Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
23.6,129.75456815889132,329.3626451829351,168.0,-0.1,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
23.7,130.30437565109,330.7582496116764,168.5,-0.1,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
23.8,130.85418314328868,332.1538540404176,169.0,-0.1,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
23.9,131.40399063548736,333.5494584691589,169.5,-0.1,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.0,131.95379812768604,334.94506289790013,170.0,-0.1,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.1,132.50360561988472,336.3406673266414,170.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.2,133.0534131120834,337.73627175538263,171.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.3,133.6032206042821,339.1318761841239,171.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.4,134.15302809648077,340.52748061286513,172.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.5,134.70283558867945,341.9230850416064,172.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.6,135.25264308087813,343.31868947034764,173.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.7,135.8024505730768,344.7142938990889,173.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.8,136.3522580652755,346.10989832783014,174.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
24.9,136.90206555747417,347.5055027565714,174.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.0,137.45187304967286,348.90110718531264,175.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.1,138.00168054187154,350.2967116140539,175.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.2,138.55148803407022,351.69231604279514,176.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.3,139.1012955262689,353.0879204715364,176.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.4,139.65110301846758,354.48352490027764,177.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.5,140.20091051066626,355.8791293290189,177.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.6,140.75071800286494,357.27473375776015,178.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.7,141.30052549506362,358.6703381865014,178.5,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.8,141.8503329872623,360.06594261524265,179.0,-0.09,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
25.9,142.400140479461,361.4615470439839,179.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.0,142.94994797165967,362.85715147272515,180.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.1,143.49975546385835,364.2527559014664,180.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.2,144.04956295605703,365.64836033020765,181.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.3,144.5993704482557,367.0439647589489,181.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.4,145.1491779404544,368.43956918769015,182.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.5,145.69898543265307,369.8351736164314,182.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.6,146.24879292485176,371.23077804517266,183.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.7,146.79860041705044,372.6263824739139,183.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.8,147.34840790924912,374.02198690265516,184.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
26.9,147.8982154014478,375.4175913313964,184.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.0,148.44802289364648,376.81319576013766,185.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.1,148.99783038584516,378.2088001888789,185.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.2,149.54763787804384,379.60440461762016,186.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.3,150.09744537024253,381.0000090463614,186.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.4,150.6472528624412,382.39561347510266,187.0,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.5,151.1970603546399,383.7912179038439,187.5,-0.08,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.6,151.74686784683857,385.18682233258517,188.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.7,152.29667533903725,386.5824267613264,188.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.8,152.84648283123593,387.97803119006767,189.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
27.9,153.3962903234346,389.3736356188089,189.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.0,153.9460978156333,390.76924004755017,190.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.1,154.49590530783198,392.1648444762914,190.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.2,155.04571280003066,393.5604489050327,191.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.3,155.59552029222934,394.9560533337739,191.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.4,156.14532778442802,396.3516577625152,192.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.5,156.6951352766267,397.7472621912564,192.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.6,157.24494276882538,399.1428666199977,193.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.7,157.79475026102406,400.5384710487389,193.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.8,158.34455775322274,401.9340754774802,194.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
28.9,158.89436524542143,403.32967990622143,194.5,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.0,159.4441727376201,404.7252843349627,195.0,-0.07,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.1,159.9939802298188,406.12088876370393,195.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.2,160.54378772201747,407.5164931924452,196.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.3,161.09359521421615,408.91209762118643,196.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.4,161.64340270641483,410.3077020499277,197.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.5,162.1932101986135,411.70330647866894,197.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.6,162.7430176908122,413.0989109074102,198.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.7,163.29282518301088,414.49451533615144,198.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.8,163.84263267520956,415.8901197648927,199.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
29.9,164.39244016740824,417.28572419363394,199.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.0,164.94224765960692,418.6813286223752,200.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.1,165.4920551518056,420.07693305111644,200.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.2,166.04186264400428,421.4725374798577,201.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.3,166.59167013620296,422.86814190859894,201.5,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.4,167.14147762840165,424.2637463373402,202.0,-0.06,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.5,167.69128512060033,425.65935076608145,202.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.6,168.241092612799,427.0549551948227,203.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.7,168.7909001049977,428.45055962356395,203.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.8,169.34070759719637,429.8461640523052,204.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
30.9,169.89051508939505,431.24176848104645,204.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.0,170.44032258159373,432.6373729097877,205.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.1,170.99013007379241,434.03297733852895,205.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.2,171.5399375659911,435.4285817672702,206.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.3,172.08974505818978,436.82418619601145,206.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.4,172.63955255038846,438.2197906247527,207.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.5,173.18936004258714,439.61539505349396,207.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.6,173.73916753478582,441.0109994822352,208.0,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.7,174.2889750269845,442.40660391097646,208.5,-0.05,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.8,174.83878251918318,443.8022083397177,209.0,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
31.9,175.38859001138186,445.19781276845896,209.5,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.0,175.93839750358055,446.5934171972002,210.0,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.1,176.48820499577923,447.98902162594146,210.5,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.2,177.0380124879779,449.3846260546827,211.0,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.3,177.5878199801766,450.78023048342396,211.5,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.4,178.13762747237527,452.1758349121652,212.0,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.5,178.68743496457395,453.57143934090647,212.5,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.6,179.23724245677263,454.9670437696477,213.0,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.7,179.78704994897132,456.36264819838897,213.49996213632127,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,5.0,15
32.8,180.33685744117,457.7582526271302,213.98742521923452,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,4.87,15
32.9,180.88666493336868,459.15385705587147,214.46270172507494,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,4.75,15
33.0,181.43647242556736,460.5494614846127,214.92609631826934,-0.04,1.2,4500,4500,4500,4500,5.5,13.96,4.63,15
33.1,181.98627991776604,461.945065913354,215.37790604663388,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,4.52,15
33.2,182.53608740996472,463.3406703420952,215.81842053178931,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,4.41,15
33.3,183.0858949021634,464.7362747708365,216.24792215481585,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,4.3,15
33.4,183.63570239436208,466.1318791995777,216.66668623726673,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,4.19,15
33.5,184.18550988656077,467.527483628319,217.07498121765636,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,4.08,15
33.6,184.73531737875945,468.9230880570602,217.47306882353624,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.98,15
33.7,185.28512487095813,470.3186924858015,217.8612042392691,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.88,15
33.8,185.8349323631568,471.71429691454273,218.23963626960867,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.78,15
33.9,186.3847398553555,473.109901343284,218.60860749918973,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.69,15
34.0,186.93454734755417,474.50550577202523,218.96835444803128,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.6,15
34.1,187.48435483975285,475.9011102007665,219.31910772315177,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.51,15
34.2,188.03416233195153,477.29671462950773,219.66109216639427,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.42,15
34.3,188.58396982415022,478.692319058249,219.9945269985557,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.33,15
34.4,189.1337773163489,480.08792348699023,220.31962595991308,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.25,15
34.5,189.68358480854758,481.4835279157315,220.63659744723654,-0.03,1.2,4500,4500,4500,4500,5.5,13.96,3.17,15
34.6,190.23339230074626,482.87913234447274,220.9456446473769,-0.02,1.2,4500,4500,4500,4500,5.5,13.96,3.09,15
34.7,190.78319979294494,484.274736773214,221.24696566751376,-0.02,1.2,4440,4440,4440,4440,5.5,13.96,3.01,15
34.8,191.33300728514362,485.67034120195524,221.5407536621472,-0.02,1.2,4380,4380,4380,4380,5.5,13.96,2.94,15
34.9,191.8828147773423,487.0659456306965,221.8271969569148,-0.02,1.2,4388,4388,4388,4388,5.5,13.96,2.86,15
35.0,192.43262226954099,488.46155005943774,222.10647916931322,-0.02,1.2,4328,4328,4328,4328,5.5,13.96,2.79,15
35.1,192.98242976173967,489.857154488179,222.37877932640166,-0.02,1.2,4268,4268,4268,4268,5.5,13.96,2.72,15
35.2,193.53223725393835,491.25275891692024,222.6442719795629,-0.02,1.2,4267,4267,4267,4267,5.5,13.96,2.65,15
35.3,194.08204474613703,492.6483633456615,222.90312731639509,-0.02,1.2,4207,4207,4207,4207,5.5,13.96,2.59,15
35.4,194.6318522383357,494.04396777440274,223.15551126980648,-0.02,1.2,4159,4159,4159,4159,5.5,13.96,2.52,15
35.5,195.1816597305344,495.439572203144,223.4015856243826,-0.02,1.2,4180,4180,4180,4180,5.5,13.96,2.46,15
35.6,195.73146722273307,496.83517663188525,223.6415081200943,-0.02,1.2,4120,4120,4120,4120,5.5,13.96,2.4,15
35.7,196.28127471493175,498.2307810606265,223.87543255341322,-0.02,1.2,4060,4060,4060,4060,5.5,13.96,2.34,15
35.8,196.83108220713044,499.62638548936775,224.10350887589917,-0.02,1.2,4091,4091,4091,4091,5.5,13.96,2.28,15
35.9,197.38088969932912,501.021989918109,224.32588329032296,-0.02,1.2,4031,4031,4031,4031,5.5,13.96,2.22,15
36.0,197.9306971915278,502.41759434685025,224.54269834438617,-0.02,1.2,3971,3971,3971,3971,5.5,13.96,2.17,15
36.1,198.48050468372648,503.8131987755915,224.7540930220978,-0.02,1.2,3996,3996,3996,3996,5.5,13.96,2.11,15
36.2,199.03031217592516,505.20880320433275,224.96020283286663,-0.02,1.2,3936,3936,3936,3936,5.5,13.96,2.06,15
36.3,199.58011966812384,506.604407633074,225.16115989836624,-0.02,1.2,3876,3876,3876,3876,5.5,13.96,2.01,15
36.4,200.12992716032252,508.00001206181526,225.35709303722837,-0.02,1.2,3936,3936,3936,3936,5.5,13.96,1.96,15
36.5,200.6797346525212,509.3956164905565,225.54812784761893,-0.02,1.2,3876,3876,3876,3876,5.5,13.96,1.91,15
36.6,201.2295421447199,510.79122091929776,225.73438678774974,-0.02,1.2,3816,3816,3816,3816,5.5,13.96,1.86,15
36.7,201.77934963691857,512.186825348039,225.91598925437728,-0.02,1.2,3813,3813,3813,3813,5.5,13.96,1.82,15
36.8,202.32915712911725,513.5824297767801,226.09305165933912,-0.02,1.2,3753,3753,3753,3753,5.5,13.96,1.77,15
36.9,202.87896462131593,514.9780342055213,226.26568750417692,-0.01,1.2,3813,3813,3813,3813,5.5,13.96,1.73,15
37.0,203.4287721135146,516.3736386342625,226.43400745289378,-0.01,1.2,3753,3753,3753,3753,5.5,13.96,1.68,15
37.1,203.9785796057133,517.7692430630037,226.5981194028927,-0.01,1.2,3693,3693,3693,3693,5.5,13.96,1.64,15
37.2,204.52838709791197,519.1648474917449,226.75812855414168,-0.01,1.2,3719,3719,3719,3719,5.5,13.96,1.6,15
37.3,205.07819459011066,520.5604519204861,226.91413747660943,-0.01,1.2,3659,3659,3659,3659,5.5,13.96,1.56,15
37.4,205.62800208230934,521.9560563492273,227.06624617601548,-0.01,1.2,3644,3644,3644,3644,5.5,13.96,1.52,15
37.5,206.17780957450802,523.3516607779685,227.21455215793637,-0.01,1.2,3599,3599,3599,3599,5.5,13.96,1.48,15
37.6,206.7276170667067,524.7472652067097,227.35915049030925,-0.01,1.2,3659,3659,3659,3659,5.5,13.96,1.45,15
37.7,207.27742455890538,526.1428696354509,227.5001338643728,-0.01,1.2,3599,3599,3599,3599,5.5,13.96,1.41,15
37.8,207.82723205110406,527.5384740641921,227.63759265408476,-0.01,1.2,3539,3539,3539,3539,5.5,13.96,1.37,15
37.9,208.37703954330274,528.9340784929333,227.77161497405393,-0.01,1.2,3599,3599,3599,3599,5.5,13.96,1.34,15
38.0,208.92684703550142,530.3296829216745,227.90228673602385,-0.01,1.2,3539,3539,3539,3539,5.5,13.96,1.31,15
38.1,209.4766545277001,531.7252873504157,228.02969170394454,-0.01,1.2,3479,3479,3479,3479,5.5,13.96,1.27,15
38.2,210.0264620198988,533.1208917791569,228.1539115476672,-0.01,1.2,3539,3539,3539,3539,5.5,13.96,1.24,15
38.3,210.57626951209747,534.5164962078981,228.2750258952968,-0.01,1.2,3479,3479,3479,3479,5.5,13.96,1.21,15
38.4,211.12607700429615,535.9121006366393,228.39311238423568,-0.01,1.2,3443,3443,3443,3443,5.5,13.96,1.18,15
38.5,211.67588449649483,537.3077050653804,228.50824671095106,-0.01,1.2,3503,3503,3503,3503,5.5,13.96,1.15,15
38.6,212.2256919886935,538.7033094941216,228.62050267949857,-0.01,1.2,3443,3443,3443,3443,5.5,13.96,1.12,15
38.7,212.7754994808922,540.0989139228628,228.72995224883238,-0.01,1.2,3383,3383,3383,3383,5.5,13.96,1.09,15
38.8,213.32530697309087,541.494518351604,228.83666557893284,-0.01,1.2,3443,3443,3443,3443,5.5,13.96,1.07,15
38.9,213.87511446528956,542.8901227803452,228.9407110757808,-0.01,1.2,3383,3383,3383,3383,5.5,13.96,1.04,15
39.0,214.42492195748824,544.2857272090864,229.04215543520755,-0.01,1.2,3378,3378,3378,3378,5.5,13.96,1.01,15
39.1,214.97472944968692,545.6813316378276,229.14106368564865,-0.01,1.2,3333,3333,3333,3333,5.5,13.96,0.99,15
39.2,215.5245369418856,547.0769360665688,229.2374992298287,-0.01,1.2,3393,3393,3393,3393,5.5,13.96,0.96,15
39.3,216.07434443408428,548.47254049531,229.33152388540427,-0.01,1.2,3333,3333,3333,3333,5.5,13.96,0.94,15
39.4,216.62415192628296,549.8681449240512,229.42319792459045,-0.01,1.2,3317,3317,3317,3317,5.5,13.96,0.92,15
39.5,217.17395941848164,551.2637493527924,229.51258011279697,-0.01,1.2,3319,3319,3319,3319,5.5,13.96,0.89,15
39.6,217.72376691068033,552.6593537815336,229.59972774629833,-0.01,1.2,3259,3259,3259,3259,5.5,13.96,0.87,15
39.7,218.273574402879,554.0549582102748,229.68469668896216,-0.01,1.2,3319,3319,3319,3319,5.5,13.96,0.85,15
39.8,218.8233818950777,555.450562639016,229.7675414080594,-0.01,1.2,3259,3259,3259,3259,5.5,13.96,0.83,15
39.9,219.37318938727637,556.8461670677572,229.8483150091792,-0.01,1.2,3318,3318,3318,3318,5.5,13.96,0.81,15
40.0,219.92299687947505,558.2417714964984,229.927069270271,-0.01,1.2,3258,3258,3258,3258,5.5,13.96,0.79,15
40.1,220.47280437167373,559.6373759252396,230.0038546748355,-0.01,1.2,3215,3215,3215,3215,5.5,13.96,0.77,15
40.2,221.0226118638724,561.0329803539807,230.0787204442859,-0.01,1.2,3275,3275,3275,3275,5.5,13.96,0.75,15
40.3,221.5724193560711,562.4285847827219,230.15171456950003,-0.01,1.2,3215,3215,3215,3215,5.5,13.96,0.73,15
40.4,222.12222684826978,563.8241892114631,230.2228838415838,-0.01,1.2,3233,3233,3233,3233,5.5,13.96,0.71,15
40.5,222.67203434046846,565.2197936402043,230.2922738818655,-0.01,1.2,3173,3173,3173,3173,5.5,13.96,0.69,15
40.6,223.22184183266714,566.6153980689455,230.35992917114015,-0.01,1.2,3233,3233,3233,3233,5.5,13.96,0.68,15
40.7,223.77164932486582,568.0110024976867,230.42589307818292,-0.01,1.2,3173,3173,3173,3173,5.5,13.96,0.66,15
40.8,224.3214568170645,569.4066069264279,230.49020788754964,-0.01,1.2,3218,3218,3218,3218,5.5,13.96,0.64,15
40.9,224.87126430926318,570.8022113551691,230.55291482668218,-0.01,1.2,3158,3158,3158,3158,5.5,13.96,0.63,15
41.0,225.42107180146186,572.1978157839103,230.6140540923364,-0.01,1.2,3190,3190,3190,3190,5.5,13.96,0.61,15
41.1,225.97087929366054,573.5934202126515,230.67366487634928,-0.01,1.2,3130,3130,3130,3130,5.5,13.96,0.6,15
41.2,226.52068678585923,574.9890246413927,230.73178539076181,-0.01,1.2,3190,3190,3190,3190,5.5,13.96,0.58,15
41.3,227.0704942780579,576.3846290701339,230.78845289231404,-0.01,1.2,3130,3130,3130,3130,5.5,13.96,0.57,15
41.4,227.6203017702566,577.7802334988751,230.84370370632746,-0.01,1.2,3145,3145,3145,3145,5.5,13.96,0.55,15
41.5,228.17010926245527,579.1758379276163,230.89757324999056,-0.01,1.2,3085,3085,3085,3085,5.5,13.96,0.54,15
41.6,228.71991675465395,580.5714423563575,230.95009605506206,-0.01,1.2,3145,3145,3145,3145,5.5,13.96,0.53,15
41.7,229.26972424685263,581.9670467850987,231.0013057900068,-0.01,1.2,3085,3085,3085,3085,5.5,13.96,0.51,15
41.8,229.8195317390513,583.3626512138399,231.0512352815779,-0.01,1.2,3145,3145,3145,3145,5.5,13.96,0.5,15
41.9,230.36933923125,584.758255642581,231.09991653585973,-0.0,1.2,3085,3085,3085,3085,5.5,13.96,0.49,15
42.0,230.91914672344868,586.1538600713222,231.14738075878452,-0.0,1.2,3113,3113,3113,3113,5.5,13.96,0.47,15
42.1,231.46895421564736,587.5494645000634,231.1936583761362,-0.0,1.2,3053,3053,3053,3053,5.5,13.96,0.46,15
42.2,232.01876170784604,588.9450689288046,231.2387790530541,-0.0,1.2,3113,3113,3113,3113,5.5,13.96,0.45,15
42.3,232.56856920004472,590.3406733575458,231.28277171304902,-0.0,1.2,3053,3053,3053,3053,5.5,13.96,0.44,15
42.4,233.1183766922434,591.736277786287,231.32566455654407,-0.0,1.2,3113,3113,3113,3113,5.5,13.96,0.43,15
42.5,233.66818418444208,593.1318822150282,231.36748507895174,-0.0,1.2,3053,3053,3053,3053,5.5,13.96,0.42,15
42.6,234.21799167664076,594.5274866437694,231.40826008829924,-0.0,1.2,3063,3063,3063,3063,5.5,13.96,0.41,15
42.7,234.76779916883945,595.9230910725106,231.44801572241303,-0.0,1.2,3003,3003,3003,3003,5.5,13.96,0.4,15
42.8,235.31760666103813,597.3186955012518,231.48677746567398,-0.0,1.2,3063,3063,3063,3063,5.5,13.96,0.39,15
42.9,235.8674141532368,598.714299929993,231.52457016535342,-0.0,1.2,3003,3003,3003,3003,5.5,13.96,0.38,15
43.0,236.4172216454355,600.1099043587342,231.56141804754088,-0.0,1.2,3063,3063,3063,3063,5.5,13.96,0.37,15
43.1,236.96702913763417,601.5055087874754,231.59734473267363,-0.0,1.2,3003,3003,3003,3003,5.5,13.96,0.36,15
43.2,237.51683662983285,602.9011132162166,231.63237325067809,-0.0,1.2,3063,3063,3063,3063,5.5,13.96,0.35,15
43.3,238.06664412203153,604.2967176449578,231.66652605573242,-0.0,1.2,3003,3003,3003,3003,5.5,13.96,0.34,15
43.4,238.61645161423021,605.692322073699,231.6998250406604,-0.0,1.2,3061,3061,3061,3061,5.5,13.96,0.33,15
43.5,239.1662591064289,607.0879265024402,231.73229155096516,-0.0,1.2,3001,3001,3001,3001,5.5,13.96,0.32,15
43.6,239.71606659862758,608.4835309311813,231.7639463985123,-0.0,1.2,3024,3024,3024,3024,5.5,13.96,0.32,15
43.7,240.26587409082626,609.8791353599225,231.79480987487077,-0.0,1.2,2964,2964,2964,2964,5.5,13.96,0.31,15
43.8,240.81568158302494,611.2747397886637,231.8249017643203,-0.0,1.2,3024,3024,3024,3024,5.5,13.96,0.3,15
43.9,241.36548907522362,612.6703442174049,231.85424135653355,-0.0,1.2,2964,2964,2964,2964,5.5,13.96,0.29,15
44.0,241.9152965674223,614.0659486461461,231.88284745894148,-0.0,1.2,3024,3024,3024,3024,5.5,13.96,0.29,15
44.1,242.46510405962098,615.4615530748873,231.91073840878923,-0.0,1.2,2964,2964,2964,2964,5.5,13.96,0.28,15
44.2,243.01491155181967,616.8571575036285,231.93793208489078,-0.0,1.2,3024,3024,3024,3024,5.5,13.96,0.27,15
44.3,243.56471904401835,618.2527619323697,231.9644459190898,-0.0,1.2,2964,2964,2964,2964,5.5,13.96,0.27,15
44.4,244.11452653621703,619.6483663611109,231.99029690743384,-0.0,1.2,3016,3016,3016,3016,5.5,13.96,0.26,15
44.5,244.6643340284157,621.0439707898521,232.0155016210693,-0.0,1.2,2956,2956,2956,2956,5.5,13.96,0.25,15
44.6,245.2141415206144,622.4395752185933,232.04007621686384,-0.0,1.2,3010,3010,3010,3010,5.5,13.96,0.25,15
44.7,245.76394901281307,623.8351796473345,232.06403644776353,-0.0,1.2,2950,2950,2950,2950,5.5,13.96,0.24,15
44.8,246.31375650501175,625.2307840760757,232.08739767289072,-0.0,1.2,3001,3001,3001,3001,5.5,13.96,0.23,15
44.9,246.86356399721043,626.6263885048169,232.11017486738973,-0.0,1.2,2941,2941,2941,2941,5.5,13.96,0.23,15
45.0,247.41337148940912,628.0219929335581,232.13238263202626,-0.0,1.2,3001,3001,3001,3001,5.5,13.96,0.22,15
45.1,247.9631789816078,629.4175973622993,232.15403520254688,-0.0,1.2,2941,2941,2941,2941,5.5,13.96,0.22,15
45.2,248.51298647380648,630.8132017910405,232.17514645880448,-0.0,1.2,2977,2977,2977,2977,5.5,13.96,0.21,15
45.3,249.06279396600516,632.2088062197816,232.19572993365566,-0.0,1.2,2917,2917,2917,2917,5.5,13.96,0.21,15
45.4,249.61260145820384,633.6044106485228,232.21579882163556,-0.0,1.2,2977,2977,2977,2977,5.5,13.96,0.2,15
45.5,250.16240895040252,635.000015077264,232.23536598741595,-0.0,1.2,2917,2917,2917,2917,5.5,13.96,0.2,15
45.6,250.7122164426012,636.3956195060052,232.25444397405184,-0.0,1.2,2977,2977,2977,2977,5.5,13.96,0.19,15
45.7,251.26202393479988,637.7912239347464,232.27304501102182,-0.0,1.2,2917,2917,2917,2917,5.5,13.96,0.19,15
45.8,251.81183142699857,639.1868283634876,232.29118102206755,-0.0,1.2,2977,2977,2977,2977,5.5,13.96,0.18,15
