RPM1,RPM2,RPM3,RPM4,zeta,C_proc,RPM_Average,pitch,roll,yaw,Lws
2732.692307692308,2787.6153846153848,2671.538461538461,2673.692307692308,1.5707963267948966,-3.8256493,2716.3846153846157,0.03222609237391341,0.009713136805142361,0.010506045932093125,"[40.00452068135034, 50.14705102999539, 84.76487171138692, 78.09245770042443, 59.577496431736314, 87.31166862588715, 86.44108998048739, 69.55167210672579, 53.873072395483575, 69.27354119007772, 76.3033545377459, 54.34728404784103, 73.80926615344872, 71.7144082609008, 73.27067863443881, 66.87286414050473, 60.78715680405217, 67.83082218747379, 68.35285219072415, 69.6813307028719, 67.5712661550331, 66.54685741503496, 63.058200762017755, 64.03500847241676, 67.68099510725658, 64.32883235978811, 61.652956554696516, 65.26430287259554, 62.93627586296961, 59.63995785246851, 55.07651489387311, 54.329017334557115, 54.376710882332745, 50.38152505761131, 49.64648587708954, 49.333677098548364, 50.62927322725869, 52.24590230243922, 49.89723618626598, 48.64895974287479, 48.46210431778807, 49.02209861984207, 48.526745441207744, 46.32716037003023, 45.94193338678, 45.17438820030514, 41.252349579410236, 41.61837987039149, 43.98675910204816, 41.06065592317991, 36.174179633348466, 37.886586072734566, 38.9581541248598, 37.11552779397668, 37.261932593049934, 38.23170753735645, 34.188603606852645, 36.84333991901, 36.21898129833325, 36.22988038846921, 34.48948521283316, 36.90443693845623, 35.3845151942284]"
2695.3076923076924,2785.769230769231,2675.3076923076924,2636.846153846154,1.5707963267948966,-3.8256493,2698.3076923076924,0.03130167056274609,0.023889617424026663,0.009635669080335252,"[50.64737585864586, 40.26114954682846, 73.01765154610698, 84.26703476537992, 47.957924584002726, 50.06464497542386, 76.45940458253237, 75.12586726019094, 43.13190379789709, 64.01787564817016, 65.0346231007865, 47.428668040864686, 76.96597356844207, 65.71404825910741, 60.490600662691556, 69.35645373118851, 74.82367884767956, 68.86781462007673, 59.20615442803172, 70.76669884703587, 75.83256829330232, 71.30372393685703, 66.28418555214652, 66.88176321767219, 64.48499906117452, 64.5286857419503, 62.580790918210134, 64.97048582639445, 60.04764299458319, 63.626952875569, 55.46513242476459, 55.51432556957545, 57.15074262513752, 53.050239290752515, 47.51604728819109, 50.563611786685115, 51.89794446217056, 53.956611473381216, 48.58039103190126, 49.822276523940154, 52.10128006548409, 51.891694842424094, 49.13636989929452, 46.29418163111106, 45.121633006058985, 46.149504294135575, 42.391336438639094, 40.2701151946828, 46.55906444162318, 42.423822648989415, 40.06469663131072, 40.16028413307446, 43.05351422559283, 38.93628647046849, 39.83837862341679, 40.038815985693894, 37.24326976696986, 37.232242027956346, 38.37233465663277, 36.27146814909749, 36.69339806384546, 34.539146945202994, 35.58681911069047]"
2723.0,2757.1666666666665,2698.583333333333,2621.6666666666665,1.5707963267948966,-3.8256493,2700.1041666666665,0.02961305505188832,0.02057019405115555,0.007916361251494928,"[43.15732595116576, 36.101392505195356, 68.15604816201736, 76.40039564603505, 49.19201209911827, 40.70060527287538, 55.80759864263805, 66.88559108421036, 49.15621788408022, 48.44005784729554, 72.38449271028102, 46.49314149097181, 61.550765723346984, 62.20117064136488, 52.4606801145093, 66.77853354510052, 47.35347829415393, 66.98463598659626, 55.297282461676396, 63.54666197196015, 61.70269713371849, 58.9073559695256, 59.14006293994788, 59.62355913363101, 58.9038092697018, 55.25123613110635, 58.12573286423651, 54.82291344445552, 53.793709886664665, 52.25796850141326, 51.68949552991074, 46.922168444750405, 46.837825354990954, 45.81793235781823, 46.10976543604642, 47.48112173178032, 44.30294934472943, 46.5348063615083, 44.4727393363003, 42.49301537939053, 42.80988188319476, 44.26495434959626, 41.95448639380232, 36.606329987578036, 37.76178534765467, 39.47937497682614, 37.181498899291526, 39.680860793529085, 37.87984098786885, 36.60752194366906, 34.0422486866367, 31.795192856362515, 33.85978278248889, 34.39819400251278, 31.78012554515584, 38.03850949055053, 30.915076595704708, 35.88442418776858, 33.40593921860787, 35.36228046418559, 33.870495695844774, 34.632175216565344, 32.96012456479098]"
2720.7272727272725,2748.181818181818,2688.3636363636365,2649.0,1.5707963267948966,-3.8256493,2701.5681818181815,0.02434612893184926,0.012366554778790128,0.0022041070422061416,"[37.40581657135799, 52.21716809152816, 64.91386416051736, 79.27790030127332, 49.860511719049185, 52.34327861948727, 66.10202875015119, 74.4978146842429, 45.192670170485755, 54.32444984841296, 70.65593804469341, 55.59282752187116, 64.37893190351812, 77.85849343400545, 54.04767826527221, 72.14749039726402, 53.840252728997974, 71.89966193584861, 61.97622788530964, 73.39541281474796, 60.07544091607961, 67.698986878915, 59.84884910343717, 63.04638885258545, 63.32733011193962, 58.65913936795637, 59.912224237937124, 56.118246639842454, 57.044396405666575, 59.76909929628291, 53.22050498035176, 50.844437677631845, 47.28559200991381, 48.50384869070016, 49.224552903377756, 47.42397192126495, 49.681500820879535, 49.62607039557233, 46.455976115973705, 48.39300828217936, 49.14849932707493, 47.28790404555511, 44.603984627221436, 39.32090754517659, 38.45400913480105, 37.819582002835574, 38.29859529975347, 39.60757650512551, 40.906229741212385, 36.86796372577233, 36.22700423040224, 36.65211965973475, 38.127557510554674, 32.526130115658816, 33.18253007980673, 35.40630246547439, 31.492799332756178, 35.02395762012545, 34.10099338679119, 31.674981444612364, 33.106827967560086, 33.489467043490755, 31.69578215147757]"
2686.7272727272725,2738.3636363636365,2722.5454545454545,2650.2727272727275,1.5707963267948966,-3.8256493,2699.477272727273,0.009682009143184239,0.022950571238539462,0.003822288826961341,"[48.68677338947897, 53.32826060584477, 54.21173272070475, 83.15260331277535, 49.3923211167602, 48.96933419566412, 62.6577374341311, 76.05810671572523, 42.62647521048827, 51.723137988831624, 70.82208352004733, 47.55384203956966, 62.530722410230936, 60.438967661590894, 45.018294604279944, 67.49946859967939, 60.41092579788051, 66.5501238375109, 52.56241045286866, 58.98127480807659, 51.484422898129026, 52.619328996036586, 59.24295627454381, 50.65099901410222, 55.81844429727376, 55.53684357720441, 54.49067457118987, 49.63270337359657, 53.55034264246892, 48.295512331253306, 47.181017531037654, 48.003446747680016, 46.2035120984209, 41.21582702910095, 44.07588467909238, 41.3172722798329, 47.70416439859673, 44.19212263646969, 45.96460225783204, 42.767356360617754, 42.27004345599888, 45.08492108520366, 44.057876696962964, 44.16593392556158, 43.59655430415955, 39.51883196053641, 39.669752685324426, 38.93533200635544, 42.27328209415738, 39.786671834148386, 34.12788712517329, 37.83629663332444, 40.375237187397445, 35.277495168445824, 36.25025217657382, 38.487613094105825, 34.95492953064673, 39.68759660976681, 36.41345854169811, 34.614756958984536, 36.00739100166897, 36.4099765169441, 32.199905917566916]"
2688.714285714286,2765.714285714286,2731.714285714286,2645.0714285714284,1.5707963267948966,-3.8256493,2707.8035714285716,0.014336870288913775,0.030216899569366434,0.0017805680671605095,"[47.150202160594546, 55.06859225138478, 66.34853062015512, 71.58469394392719, 61.43805103726539, 52.50872915378234, 62.09013626051927, 72.41697704790366, 63.606733957265206, 50.62778065014568, 57.06745969152116, 59.32320501039296, 61.38203337254757, 69.54789100561398, 47.47246692665367, 67.0669293093302, 53.10888575552862, 72.2253386568404, 56.477701946664276, 65.33425188130784, 53.221292385268065, 64.32953085553054, 62.76874414946697, 60.60264904972699, 58.407127563986485, 63.42313864559857, 58.02655006755469, 64.1546351429409, 60.66159581012974, 52.24610541558839, 52.46516524198182, 48.01173517718474, 49.343451488984456, 50.40849779424201, 50.17960750929625, 50.57864758763194, 51.99915440333848, 51.152653123643276, 48.42626406462649, 47.10196040018056, 49.58662683649558, 48.88429882182063, 45.23680055295373, 44.684568812046244, 43.47211380767987, 40.934586021035685, 38.299778931092646, 38.383409062078826, 42.46447438674433, 38.73175214980165, 37.83148525761828, 34.808676662992156, 41.029976687687444, 37.632751029967324, 38.169218437301225, 40.67729555811752, 35.31188823479187, 38.46622796976311, 37.01994369489056, 36.578518973782515, 36.958000123652745, 40.06089717683781, 35.80718870408985]"
2705.090909090909,2758.454545454545,2674.5454545454545,2655.2727272727275,1.5707963267948966,-3.8256493,2698.340909090909,0.024779536247020353,0.013459448988014582,0.006317012979355818,"[46.576198506061274, 46.698588505971294, 72.26734211253418, 82.43719902892215, 52.090602329557726, 44.90118316928084, 82.87557325852413, 74.38522693768059, 47.987892290666224, 58.96202069088681, 73.68968885716262, 47.89838120816935, 79.52778039670679, 51.40991776680126, 63.70180926479763, 72.31413199030908, 63.22494854313273, 74.67579511192392, 66.3993026710101, 57.21547194270792, 77.70565818176267, 62.45022707403272, 61.35985980544178, 64.18547714170853, 60.93736564270186, 59.1646381819493, 61.037427423501086, 69.54624795981583, 62.703598501579535, 57.743561813193736, 59.90122891131249, 55.0939311843181, 57.44508822761283, 51.85288052863924, 55.203725596960695, 53.0741633328342, 56.53572384540131, 56.53203299919127, 51.35983604662954, 54.54543637611419, 48.73672293379848, 51.71847858630453, 51.43653612449175, 48.74804364991455, 48.62682520836642, 47.68494656471815, 43.50281283825521, 41.358942653177586, 46.364634189585416, 44.41363716062562, 39.72335613968842, 40.546416922036286, 43.003527914682145, 38.813005060920574, 39.50665377929505, 41.445344916661014, 36.857322073115505, 41.17736038943515, 38.456393515077686, 37.3920119106247, 36.99701744092831, 38.25345419957853, 35.222356963441264]"
2721.3571428571427,2752.1428571428573,2676.8571428571427,2656.714285714286,1.5707963267948966,-3.8256493,2701.7678571428573,0.025895742866773763,0.009425045770295928,0.0019696098454055756,"[51.46957579054782, 60.09124716201987, 69.04324466724053, 76.80067620802186, 50.460180384821186, 50.613061486975674, 81.98472587899258, 70.63935213153226, 46.648174004374596, 56.95336511642373, 68.3227601476853, 47.14015941384282, 68.52782541176269, 71.60434060925584, 63.18131890028702, 70.52987124996865, 59.77475130824253, 69.58669760763124, 61.30568247209795, 70.16058105293446, 68.52549584539065, 68.04820943873689, 60.92001586045369, 61.89657293763769, 66.25724766613017, 67.44508844565415, 63.534624014507614, 66.31455022581376, 61.75936562148206, 62.04970095698374, 60.50838377719563, 53.43789941948611, 55.957178731770334, 59.69341605779305, 53.2291848276564, 54.738878770544474, 58.420807154120936, 55.591350092484426, 57.897341431892826, 56.48593545302905, 58.2848582820991, 56.266356996056494, 54.91798596328455, 53.99932822111596, 54.83324055143843, 51.71157459166451, 47.08328283338865, 47.87753875798445, 48.68473118879013, 48.41925141886976, 43.06930284810798, 44.042565870175075, 45.62448286146505, 40.84603230712516, 42.77379140330899, 42.856853413694736, 41.65935928536214, 42.2146095812439, 41.113953357328256, 39.63644164539194, 37.284364931482116, 38.50503531472122, 35.56265336228598]"
2717.6363636363635,2782.0,2711.6363636363635,2612.7272727272725,1.5707963267948966,-3.8256493,2706.0,0.03238594369414781,0.030168648793926077,0.006383121682456571,"[45.55707881802273, 51.24102131937463, 71.48094735805567, 81.68728110775406, 59.65242699992344, 47.03109198718945, 74.64677851990216, 79.28794514679792, 46.04589772546926, 48.434638616153514, 74.23865617713898, 56.553488325941274, 68.08530083488338, 74.6295980977561, 52.66738422727886, 70.59447216543573, 54.10634625341782, 66.52296262384664, 70.4140347513846, 69.29041903764026, 67.36361237978119, 58.03028259548711, 64.60533446972916, 66.41186763951366, 62.018625041589715, 62.53499499525624, 61.17166388121004, 63.00983090404935, 59.935339846608485, 55.85560526031913, 47.16215795998742, 51.077247680920415, 52.75047220886115, 49.4182572638431, 52.11482590808794, 51.19502727265086, 54.09436258686071, 49.63961311014066, 47.61817223387304, 47.37280971188308, 41.931244604500776, 48.277078453877806, 44.628198861124375, 39.41818826428785, 41.235743769047424, 38.913198119772574, 40.06202617008768, 40.189437060070254, 38.031584087922724, 39.8028479553991, 39.213340889051494, 37.54169192333326, 38.93691075826478, 36.224124568506994, 34.07731794377917, 35.547917540166225, 31.355300266435005, 37.00868702830316, 35.15611663738216, 34.018602815841874, 35.295590581241605, 35.04983687581806, 33.423770363551164]"
2712.4166666666665,2746.1666666666665,2753.083333333333,2625.6666666666665,1.5707963267948966,-3.8256493,2709.333333333333,0.014733021653543253,0.029742864173228405,0.017285925196850453,"[56.61403384851721, 51.19168416009856, 58.89297348308083, 83.53392060854756, 56.00256015633289, 53.82600749451995, 76.48767014220381, 77.44793999155932, 42.20722669058769, 53.202057380135784, 78.04677033888646, 41.4584782594343, 65.77844962732041, 67.88900869395492, 50.73615668050269, 75.63421621056635, 55.700095767414844, 74.61228089952063, 66.04294834500368, 61.33684103426784, 62.88566138636912, 67.25191610084539, 70.41251307883606, 65.26092938081634, 65.57730855655416, 60.60552742590857, 63.719318231394496, 63.11625411118014, 58.30272885974054, 61.720502658257516, 54.58648063193583, 49.44284792462028, 47.17534315047446, 52.99775378061327, 48.48382868345797, 47.16514657662567, 53.2902840818421, 48.05203811998203, 51.33292287886405, 49.417736856203035, 44.796405833653736, 50.495901985610686, 44.994042558480636, 42.483005339001906, 39.64442289881385, 41.18736279258596, 40.34301533298155, 41.11062767066704, 40.18569706885985, 38.46610940110581, 37.256088507230515, 40.08875860697768, 39.575593951000634, 35.4061007345872, 35.95051760573197, 35.62506494697346, 33.79230225606181, 35.92210607340688, 34.9119724701396, 34.780597726000494, 36.01905891505056, 35.75676712299223, 32.54132264693088]"
2722.454545454545,2701.7272727272725,2705.454545454545,2668.7272727272725,1.5707963267948966,-3.8256493,2699.590909090909,0.0092606623899244,0.002963411964775808,0.010641342964422143,"[46.226484836393844, 46.00026763975944, 71.09824842263644, 83.33498662823168, 53.65209686098582, 49.722344546580715, 65.41832057198063, 81.94188921583032, 43.43397020641771, 52.96920917571049, 71.48824855901279, 43.47104198939906, 71.69719272831911, 70.73006134681171, 55.297652962745516, 65.7548577073674, 52.06087086476625, 70.31590166182139, 67.38822998083846, 63.227224926936444, 70.82063915939858, 60.91140000727854, 62.60497500403861, 61.48320012109386, 64.0125773916008, 59.33076713100131, 59.51206581808896, 57.33901409927433, 64.92654827985194, 61.23325905175786, 58.9019750644931, 56.28530505032592, 52.83091252590394, 55.41806620056951, 53.108984361249014, 54.94727364807162, 55.470488334567456, 57.11048627483987, 54.94785032721716, 53.66595595877801, 53.1167267179344, 55.655479485129185, 50.303666327485985, 48.97079396244155, 48.56076582203115, 44.09204440272488, 42.0862631236366, 44.347180353700686, 44.00151254800741, 40.019423484484776, 35.070017877972354, 39.54960978970744, 40.224262774608206, 34.86021564924243, 38.44237483684617, 39.376688972117535, 33.71917520753729, 37.68245121481441, 38.474232319195025, 37.0311913281768, 37.50671045576854, 37.192948180100494, 34.21448219272813]"
2679.285714285714,2732.714285714286,2702.5714285714284,2680.285714285714,1.5707963267948966,-3.8256493,2698.714285714286,0.005399396538033936,0.014027843946852926,0.005769943359271563,"[53.36473097493663, 55.16564558106548, 65.62966797525056, 80.3465698160641, 54.39322972114347, 48.175382140677755, 74.70874948668711, 81.71200664748461, 52.223339777703465, 51.26546774208389, 58.836986413565924, 51.40339750241665, 59.96034186227032, 66.93523522594435, 53.40840628966735, 75.88897689226314, 51.25796884163685, 78.47054214018452, 58.18243120509522, 67.17455905346571, 66.57174336210589, 50.64321517762256, 68.82729461511553, 64.7205207591684, 62.02332982845188, 60.87549809035618, 64.98562948008288, 62.99672597080228, 54.8175027212223, 56.90374315899291, 53.598741490093154, 55.29568128068572, 47.86018807899786, 49.80477807414612, 51.99822202319648, 50.365309898283456, 51.368929529784104, 48.25643910119339, 47.84390666340275, 46.133929811583, 44.60890613492503, 49.06250419511149, 44.40850925267323, 45.094503319887664, 46.18908050838904, 39.712449169708826, 41.716412422585776, 39.81832177348669, 40.606183097565435, 39.88926018783302, 39.8932269187844, 37.460327727048096, 41.44094918222719, 35.83112375336374, 37.82209614953817, 38.155748626138625, 32.4701898143325, 35.82316564759068, 35.568938401791385, 35.76927295136342, 35.123471277463, 38.28859284363382, 35.9852977476498]"
